RTECS_ID,Toxicity_Class
0074007924,0
0030516871,0
0028939744,0
0019877895,0
0063207807,0
0040321764,1
0125575135,0
0000621727,1
0000062500,0
0042023745,0
0000064108,0
0079038532,0
0086690984,0
0023505411,1
0000435972,1
0050589952,1
0041771511,0
0063979486,0
0000288131,0
0130111896,0
0084882848,0
0111711843,0
0059384768,0
0065189788,1
0002437561,0
0060969940,0
0024663874,0
0012650690,0
0000115468,0
0127905866,0
0159086074,0
0050765918,1
0000061687,0
0054789967,0
0005581522,0
0120162552,0
0069467147,1
0059594251,1
0039757614,0
0104374063,0
0036148386,0
0073482094,1
0000051218,1
0000061825,0
0138113049,0
0007411758,0
0003062622,1
0085018800,0
0086870044,0
0001977124,1
0099504902,0
0096236612,0
0122112805,0
0028588763,1
0150012854,0
0072720128,1
0057259220,0
0053605279,1
0021736027,0
0018417895,1
0074162360,1
0081008095,0
0063867641,1
0005534952,0
0105107480,0
0000822366,0
0098116906,0
0066085594,0
0081963908,0
0136375810,0
0062826055,0
0030071411,0
0000053190,0
0109193535,0
0010436392,0
0071821095,0
0031719672,0
0090763318,0
0051308657,0
0075859711,0
0001788938,0
0103680246,0
0057647504,0
0037795690,0
0004268364,0
0029193417,0
0061036644,0
0066871429,1
0065873769,0
0080843567,0
0003816442,0
0037415524,0
0041735573,0
0014034458,0
0016899711,0
0080844060,0
0063956967,0
0160893845,0
0022431216,1
0006525220,0
0061897436,0
0080838251,0
0013401644,0
0005585671,0
0105219601,0
0033262974,1
0000079414,0
0064291414,0
0042510576,1
0067205667,1
0050765838,0
0053927698,1
0111711547,0
0079592920,0
0160893970,0
0036472205,0
0020856579,0
0063931964,0
0064622453,0
0075442910,0
0000108394,0
0091857715,0
0130260285,0
0066978265,0
0081016593,0
0105124398,1
0003688968,0
0171199341,1
0086927766,0
0024024031,0
0126293456,0
0002680037,0
0013057722,0
0077302320,0
0007426359,0
0053605111,1
0000125600,0
0126293423,0
0065277421,0
0146824762,1
0078816678,1
0106498991,1
0021600511,0
0057259151,0
0071157669,0
0050765974,0
0066246886,0
0083621083,0
0098519074,0
0171853079,0
0133414536,0
0069226115,0
0000458377,0
0088364141,0
0098836556,0
0051308715,0
0017313314,1
0117903078,0
0057259242,0
0061897389,0
0067026931,0
0051655700,0
0055559096,0
0039978513,0
0000562743,0
0001769206,0
0019525203,0
0062832455,0
0074168051,0
0014362313,0
0121635538,0
0021122554,0
0041956870,0
0017164748,0
0000088584,0
0028321382,0
0054190624,0
0124532941,1
0030979158,1
0005588227,0
0067205532,1
0084423881,0
0041123697,0
0127906665,0
0023930190,0
0066871587,0
0039699086,0
0060559968,0
0071432194,1
0041472848,0
0065274580,0
0002343364,1
0000623483,1
0103291390,1
0000597637,0
0057036858,0
0050871379,1
0027124567,0
0000298486,0
0070930686,0
0147394487,0
0117125447,0
0128433421,0
0011006330,0
0030034038,0
0091857646,0
0036769467,0
0002016515,0
0003426435,0
0001594565,0
0107788238,0
0127080039,1
0000500287,0
0100513539,0
0018728320,1
0037714491,0
0100673210,0
0043119477,0
0023844680,0
0055916206,0
0000071001,0
0051723785,0
0026309864,0
0079213904,0
0080100261,0
0000053394,0
0052043466,0
0113518540,0
0041956574,0
0097139394,0
0064506496,0
0077599178,0
0000304030,0
0001610179,0
0038024601,0
0001085989,0
0118516259,0
0074162417,1
0079478721,0
0000094597,0
0105310347,0
0050692030,0
0014919778,0
0076099224,0
0128352874,0
0006113855,0
0083540210,0
0121943086,0
0088263369,0
0000956901,1
0022012062,1
0021259201,1
0066332965,0
0028268497,0
0032956982,0
0023843041,0
0010157934,0
0059512355,1
0068657147,1
0039561983,0
0000110930,0
0023978554,0
0105124069,1
0055467339,0
0004864782,0
0019846210,1
0098518957,0
0068763871,0
0058479484,0
0007659203,0
0085467170,0
0059594319,1
0013123905,0
0091557469,0
0080673025,1
0095546944,1
0101023749,0
0071311665,0
0095546897,1
0103195900,0
0003383968,1
0053885486,0
0050871335,1
0057645371,1
0014035268,0
0043196232,0
0087896342,0
0014436341,0
0001219201,0
0153901521,0
0097139634,0
0022012120,0
0010176393,1
0107787951,0
0106106723,0
0065116667,0
0070015768,0
0018453184,0
0133147076,0
0059512322,0
0081862057,1
0000541479,0
0000608731,1
0119725347,0
0105124627,0
0040680851,0
0002756685,0
0072041919,0
0000086964,0
0022433745,0
0037332993,0
0084339004,0
0085365533,0
0022708492,0
0031898381,0
0130688301,0
0080784958,0
0033353309,1
0057436096,0
0004448968,1
0023489012,1
0080442995,1
0000390647,1
0000520478,0
0073080510,0
0000144752,0
0018065979,0
0003910278,1
0034334468,0
0126002173,0
0042018746,0
0178408236,0
0005579782,0
0030294430,0
0001918009,0
0054981156,0
0034014181,0
0000107415,0
0134578919,0
0128960101,1
0101833027,0
0115178375,0
0024279912,1
0038188613,0
0054903638,0
0010488365,1
0056973161,0
0071079511,0
0122777871,0
0000096208,0
0013200709,0
0069494093,0
0004148167,1
0000094622,0
0095546922,1
0034725092,0
0042023712,0
0114485857,0
0135922360,0
0065793502,0
0074858790,0
0058403035,0
0052333730,0
0028907451,1
0000928961,0
0064467501,1
0063886522,0
0020830755,1
0013254336,1
0013108526,0
0039978375,0
0063938409,1
0131028007,1
0000467221,0
0109523979,0
0016249062,0
0013292450,0
0040284193,1
0000070519,0
0082560483,1
0058752786,0
0041956687,0
0063238664,0
0069494071,0
0116776433,0
0022781244,1
0040680986,0
0054700195,0
0020884791,0
0021140772,0
0015382691,0
0000136776,0
0031337834,0
0053521418,0
0124500170,0
0018704524,0
0015900091,0
0076061795,0
0064502347,1
0086870099,0
0084964410,0
0061336707,0
0011001744,1
0000898771,1
0004746876,0
0102453565,0
0067026533,0
0000527606,0
0088364232,1
0000072173,0
0050765781,0
0086758998,0
0022976869,0
0037934637,0
0057081386,0
0040680793,1
0059180153,0
0056915878,0
0109342474,0
0007091410,0
0089660275,0
0003077610,0
0093770582,0
0071548668,0
0038194502,0
0065614995,0
0159212381,0
0002231574,1
0017781861,0
0050539850,0
0015299997,0
0038338840,1
0057647526,0
0100054419,0
0041287994,0
0005339742,0
0124519104,0
0113869491,0
0005685212,0
0002181046,0
0064179299,0
0006628779,0
0017109498,1
0083359313,0
0098116893,0
0105441187,0
0072209279,1
0102280853,1
0086518425,0
0145865914,0
0001882264,0
0003069076,0
0000919302,0
0064467487,1
0110714539,0
0042780392,0
0069226182,0
0002011678,0
0002975997,0
0000640153,1
0117238434,0
0069174750,0
0000483636,0
0059594228,0
0000536389,0
0031868185,0
0077368593,0
0003426582,0
0006170690,0
0069579244,1
0079675255,0
0065009076,1
0082158358,0
0090324100,0
0006238853,0
0022275418,0
0000066024,0
0010433597,0
0040943951,0
0002727948,0
0000104450,0
0060959071,0
0091703263,1
0033820530,0
0074797312,0
0104802906,0
0117702075,0
0037585378,0
0101477547,1
0112634614,0
0001789055,0
0107761251,0
0096466283,0
0039200481,0
0000299887,0
0035041931,0
0117490923,0
0063080580,1
0002477238,0
0063753457,0
0021263207,0
0136375796,0
0003683634,1
0054903274,0
0057436212,0
0103661070,0
0143069083,0
0007457285,0
0149365435,0
0080761791,1
0068061018,0
0068572452,0
0063538374,0
0081198223,0
0101586703,0
0036590520,1
0000329793,0
0037913841,1
0031501481,1
0000709900,0
0000122043,0
0000133904,0
0100673061,0
0043196163,0
0069466768,0
0087949255,0
0063190283,0
0126105155,0
0040889483,0
0076099304,0
0003263829,1
0001128536,0
0023244884,0
0002581819,1
0069579017,1
0116854945,0
0007025196,0
0018507238,0
0055405215,0
0019047962,1
0036085731,0
0066922814,0
0003570987,0
0127785697,1
0064731040,0
0026108532,0
0141177595,0
0061734176,0
0073571912,0
0075228749,0
0001246011,1
0003889030,0
0063991015,0
0143540378,0
0107761240,0
0109790310,0
0057645495,0
0034763490,0
0069466804,0
0141079029,0
0030544651,0
0005748265,1
0013690136,0
0003316243,0
0070124775,1
0058256454,1
0038363405,0
0063146623,0
0004739939,0
0005110690,0
0058345123,0
0073825646,1
0002275185,1
0018853946,1
0040485298,0
0007795917,0
0156732784,0
0001024653,0
0000053894,0
0003658773,0
0065274717,0
0039113150,0
0103182838,0
0080008077,1
0014008481,0
0118161845,0
0091857759,0
0053720846,0
0109142247,0
0053885395,0
0093722191,0
0000616386,0
0126567804,0
0040943893,1
0136410156,0
0073962284,0
0068967191,1
0054951438,0
0039236469,0
0001185962,0
0060548289,0
0058048207,0
0040681069,1
0000055527,1
0063992665,0
0171853159,0
0056972862,0
0083493247,0
0021263398,0
0037431508,0
0076981481,0
0126145742,0
0000095250,0
0000091383,0
0061566834,0
0000084979,0
0101582063,0
0040681081,0
0020684291,1
0028735286,0
0124534696,1
0093618327,0
0020943479,0
0042778621,0
0074162575,1
0083528385,0
0145071610,1
0000101702,0
0000099990,0
0002077465,0
0125849287,0
0056518413,0
0031898029,0
0128959342,1
0003257281,0
0062932121,0
0016562702,0
0041834213,0
0040943871,0
0097529414,0
0067931957,0
0018853957,1
0037401686,0
0015579154,0
0055301990,0
0102037990,0
0076099382,0
0000121437,0
0025517253,0
0003613830,0
0040828464,0
0022632004,0
0159850767,0
0023922874,1
0036757489,0
0125849243,1
0030533869,0
0033132751,1
0000093141,0
0136410418,0
0036050289,0
0004526209,1
0108086426,0
0010563709,0
0106271061,0
0000518343,0
0041829225,0
0037744608,1
0164468024,0
0067747095,0
0069846088,0
0073728491,1
0068657136,1
0054028910,0
0120889147,0
0015235093,0
0000101688,0
0030979089,1
0159383354,0
0002404786,1
0083350941,0
0063449412,1
0062857094,0
0095022687,0
0010453868,1
0077694349,0
0051629379,0
0107534963,0
0086319917,0
0007388310,0
0065907371,1
0080305277,1
0159850778,0
0000930552,1
0073425942,0
0080785224,0
0121277187,0
0000136458,0
0000136969,0
0041764141,0
0037296803,0
0000928701,0
0093771223,0
0040986934,0
0074758137,0
0000642693,0
0080937208,0
0126936207,1
0002946738,0
0000070304,1
0004907840,0
0019225151,0
0015180479,0
0000704563,0
0111855653,0
0067441172,0
0125055654,1
0000598925,0
0128433227,0
0065331568,1
0062064657,0
0027266019,1
0102038051,0
0003853198,0
0087979962,0
0019436421,0
0000148878,0
0000519880,0
0080784992,0
0072041986,0
0030832587,0
0052144942,0
0017420303,0
0090842754,0
0075859608,0
0027945524,0
0023935026,0
0001170805,0
0059594240,0
0034144315,0
0069774863,1
0019730291,0
0070886883,0
0119033839,0
0107761262,0
0029193348,0
0076239311,0
0071079942,0
0060589062,1
0000637070,0
0091857442,0
0007275709,1
0032385118,0
0110194724,0
0126293401,0
0055037962,0
0063127037,0
0052174115,1
0000080080,1
0023564945,1
0013121705,1
0066933140,0
0081008084,0
0077694452,0
0002465272,0
0000057534,0
0086758896,0
0002467121,0
0068256257,0
0062979924,0
0001612766,0
0117018936,0
0004964141,0
0082158278,0
0079759481,0
0109461407,0
0027945455,0
0117238570,0
0064092484,1
0003986989,0
0130200703,0
0000532036,0
0027850288,0
0035041895,1
0074162633,0
0055877004,0
0034262845,0
0001679078,0
0080843603,0
0137521507,0
0107811267,0
0066859583,0
0087566801,0
0136410281,0
0062825983,0
0003734483,0
0118618556,0
0071432229,1
0143462720,0
0106971431,0
0068061063,0
0054301198,0
0021813638,0
0065907315,1
0126293467,0
0007457478,0
0031898472,0
0003889074,1
0084542234,1
0014634936,0
0027848846,0
0001553602,0
0005275694,0
0026741037,0
0123278148,0
0035811644,0
0068061325,0
0071823455,0
0074162495,1
0003567699,0
0000110598,1
0000550243,0
0000642444,0
0056958657,0
0082746870,0
0105219714,0
0001098608,1
0046967571,0
0056265248,0
0020724769,0
0000122190,0
0079478276,0
0116197058,0
0080985633,0
0069353215,1
0052777396,0
0060254651,0
0098383405,1
0019476825,1
0025331924,1
0027312932,0
0014736302,0
0035629493,0
0028122761,0
0137521610,0
0000092875,1
0022092644,0
0017432121,0
0021140783,0
0000382934,0
0148865081,1
0111711796,0
0086627772,1
0019542042,0
0083493350,0
0084646786,0
0069352870,0
0025392078,0
0110488705,0
0041735299,0
0130604294,0
0006158776,0
0102367577,0
0000091587,0
0023786836,1
0060559979,0
0102367191,0
0000120661,0
0004934558,0
0071731583,0
0073622716,0
0054903547,0
0002719133,0
0088222075,0
0081975102,0
0000077678,0
0000075310,0
0053605304,1
0018632752,1
0110882707,0
0084529657,0
0074162428,0
0029118874,1
0083089570,0
0069025101,0
0057436234,0
0003853212,0
0057729983,1
0112392968,0
0000122372,0
0069025065,0
0013265026,0
0130260105,1
0098491157,0
0066232302,1
0025439207,0
0031185554,0
0000122145,1
0129112410,0
0097788391,0
0077385172,1
0006013576,0
0089781668,0
0000143679,0
0016230878,0
0141079165,0
0030798948,1
0080843614,0
0013071277,0
0056073075,1
0073791114,1
0053298070,0
0090323378,0
0091857942,1
0065195553,1
0020684064,1
0159086029,0
0005550129,0
0037613620,0
0074290441,0
0097139372,0
0029098166,0
0000053963,0
0071978762,0
0077636818,0
0000131011,0
0000076120,0
0007199293,0
0081320481,1
0079959618,0
0003748718,1
0041394052,0
0000076937,0
0026032746,0
0070126635,0
0000548652,0
0063639598,0
0057710573,1
0040405785,0
0098532855,0
0000078524,1
0030978906,0
0020358321,0
0003435765,1
0042754154,0
0004525331,0
0016419286,0
0001136830,0
0024570114,0
0056972817,0
0049751442,0
0026166370,1
0029067707,0
0021263274,0
0043196367,0
0003062586,1
0075536151,1
0054903296,0
0022891607,0
0028745042,0
0100317019,0
0032163589,1
0000538432,0
0075859620,0
0000103720,1
0024023969,0
0068060800,0
0041957011,0
0141078913,0
0060560396,0
0126517371,0
0071548635,0
0015382635,0
0000619192,0
0014579976,0
0067050504,0
0002881723,0
0036959087,0
0021165491,0
0001827914,0
0022703317,0
0050847115,0
0127971588,0
0062951842,0
0097839071,1
0027850255,0
0000944229,1
0050765350,0
0075761636,1
0066257532,0
0077796157,0
0001218344,0
0061035038,0
0013146399,0
0148581617,0
0041596241,0
0036233199,0
0088709631,0
0071821415,0
0002411747,1
0000869294,1
0002937500,1
0083337513,0
0051723810,1
0094192593,0
0123886691,0
0004685147,1
0084384872,0
0030560271,0
0000623438,0
0107811245,0
0000111364,1
0090043860,1
0000121824,1
0097964562,0
0105219656,0
0000111706,0
0000281232,0
0070547238,0
0017667377,0
0147160529,0
0000764998,0
0038024623,0
0003562990,0
0071432263,0
0040373420,1
0109410006,1
0000140874,1
0148581402,0
0050901956,1
0021263127,0
0004872268,1
0000521119,0
0013696065,0
0080429216,0
0064011832,1
0000120821,0
0058497033,1
0081718685,0
0122351966,0
0171852985,0
0067931979,0
0114898930,0
0000950356,1
0005786210,1
0146452360,0
0000583039,0
0081733166,0
0097683313,0
0097139714,0
0122945771,0
0028682317,0
0079759550,0
0157309201,1
0005903139,1
0086759004,0
0086523786,0
0074712199,0
0055477435,1
0090098047,0
0031971694,1
0064687032,0
0075443991,1
0015382908,0
0099853404,0
0055311347,0
0000086884,1
0068061223,0
0014208083,0
0060855745,0
0061912763,0
0051308704,0
0050765894,1
0057144566,0
0000122521,0
0055579970,0
0095969441,0
0004956154,0
0021444484,0
0033103229,0
0064037316,0
0064050631,1
0060560250,0
0077855813,0
0060452111,0
0076239366,0
0059075488,0
0027468662,0
0001711064,0
0055300395,0
0074723107,0
0063094280,0
0000086340,0
0073940962,0
0040004293,0
0026964249,0
0138761269,0
0086871489,0
0065792054,0
0027318861,1
0021263058,0
0003090366,1
0079276543,0
0004838522,0
0049562289,0
0041287494,1
0104317864,0
0069900727,1
0043196107,0
0001696179,0
0085418651,0
0078574104,0
0137521472,0
0099504899,0
0021176818,1
0076167674,1
0032962473,0
0163629036,0
0061973500,0
0034013906,1
0099661786,0
0011029611,0
0000130007,0
0076167812,0
0001393482,0
0087033429,0
0000479185,0
0016488485,1
0001023183,1
0000095567,0
0000939082,0
0025640760,0
0126874655,0
0053380226,1
0067205645,0
0062825916,0
0067383635,0
0139886218,1
0104373764,0
0027125026,0
0077248432,1
0063869363,0
0079798917,0
0000682097,0
0014628069,0
0001186090,1
0136996775,0
0021484479,0
0125579400,0
0039718724,0
0031409184,0
0000532967,0
0010605217,0
0080844015,0
0003822977,0
0000101020,0
0069099758,0
0061986252,0
0000070382,0
0001722629,0
0064690966,0
0035842081,1
0010311849,1
0071576028,0
0099504797,0
0039142693,0
0163629069,0
0056485473,1
0035041919,1
0003321060,0
0001470355,1
0063906649,1
0012772575,1
0103661127,0
0024268891,1
0084905679,0
0067527713,0
0100595219,0
0018539349,1
0010592139,0
0002801685,0
0086969155,1
0000108689,0
0085467192,0
0060959128,1
0051308555,0
0105124058,0
0069578809,0
0050765714,0
0085877992,0
0022103317,0
0126002208,0
0000079094,0
0002368641,0
0105124503,0
0000135353,0
0098519256,0
0000588169,0
0040891336,0
0160893969,0
0103420775,1
0031556135,0
0000087478,1
0064046339,0
0037029906,0
0125055530,1
0126268120,0
0114485788,0
0074007968,0
0068060991,0
0055477208,0
0056353709,0
0086523855,0
0097844887,0
0040967019,0
0001477196,0
0002784283,0
0000107164,1
